eventSequence,eventType,levelId,playerId,position,reason,sessionId,timestamp,viewBeforeEvent
15,Shift,Level5,b8e120cd-7b35-410b-9357-90d06395e68d,"{'x': -11.200002670288086, 'y': 1.0728802680969238, 'z': -0.5}",N/A,6733c4d5-b7d7-4744-ac2f-e8871916fee5,1744089457259,Platformer
16,Shift,Level5,b8e120cd-7b35-410b-9357-90d06395e68d,"{'x': 4.5, 'y': -11.5, 'z': -0.5}",N/A,6733c4d5-b7d7-4744-ac2f-e8871916fee5,1744089458376,TopDown
-1,Start,Level6,ae21a671-40a7-49b7-83d9-7498b60ee63e,"{'x': 16.0, 'y': -8.649999618530273, 'z': -0.5}",N/A,ec0803b1-c5d4-45e8-9d88-7fc6b4a952c0,1744089501971,Platformer
17,Shift,Level5,b8e120cd-7b35-410b-9357-90d06395e68d,"{'x': -10.5, 'y': -0.5, 'z': -0.5}",N/A,6733c4d5-b7d7-4744-ac2f-e8871916fee5,1744089514244,Platformer
-1,Lose,Level6,ae21a671-40a7-49b7-83d9-7498b60ee63e,"{'x': 4.699995994567871, 'y': -16.8363094329834, 'z': -0.5}",KillZone,ec0803b1-c5d4-45e8-9d88-7fc6b4a952c0,1744089509108,N/A
18,Shift,Level5,b8e120cd-7b35-410b-9357-90d06395e68d,"{'x': -0.5, 'y': -4.5, 'z': -0.5}",N/A,6733c4d5-b7d7-4744-ac2f-e8871916fee5,1744089520360,TopDown
19,Shift,Level5,b8e120cd-7b35-410b-9357-90d06395e68d,"{'x': -10.5, 'y': -0.5, 'z': -0.5}",N/A,6733c4d5-b7d7-4744-ac2f-e8871916fee5,1744089520492,Platformer
20,Shift,Level5,b8e120cd-7b35-410b-9357-90d06395e68d,"{'x': -0.5, 'y': -4.5, 'z': -0.5}",N/A,6733c4d5-b7d7-4744-ac2f-e8871916fee5,1744089520660,TopDown
21,Shift,Level5,b8e120cd-7b35-410b-9357-90d06395e68d,"{'x': -10.5, 'y': -0.5, 'z': -0.5}",N/A,6733c4d5-b7d7-4744-ac2f-e8871916fee5,1744089521709,Platformer
22,Shift,Level5,b8e120cd-7b35-410b-9357-90d06395e68d,"{'x': -10.503378868103027, 'y': -0.5, 'z': -0.5}",N/A,6733c4d5-b7d7-4744-ac2f-e8871916fee5,1744089531160,TopDown
23,Shift,Level5,b8e120cd-7b35-410b-9357-90d06395e68d,"{'x': -10.5, 'y': -0.5, 'z': -0.5}",N/A,6733c4d5-b7d7-4744-ac2f-e8871916fee5,1744089535044,Platformer
24,Shift,Level5,b8e120cd-7b35-410b-9357-90d06395e68d,"{'x': -12.503378868103027, 'y': -0.5, 'z': -0.5}",N/A,6733c4d5-b7d7-4744-ac2f-e8871916fee5,1744089536777,TopDown
-1,Win,Level5,b8e120cd-7b35-410b-9357-90d06395e68d,"{'x': -12.200010299682617, 'y': -0.5, 'z': -0.5}",N/A,6733c4d5-b7d7-4744-ac2f-e8871916fee5,1744089539543,N/A
-1,Start,Level0,7dd12345-dac7-49a0-85c4-1c389a416524,"{'x': -17.610000610351562, 'y': -15.5, 'z': -0.5}",N/A,2bd69b91-461c-410c-88f8-b7a5fb8fa8ae,1744090991519,Platformer
-1,Win,Level0,7dd12345-dac7-49a0-85c4-1c389a416524,"{'x': 19.6900691986084, 'y': -6.566068172454834, 'z': -0.5}",N/A,2bd69b91-461c-410c-88f8-b7a5fb8fa8ae,1744091000101,N/A
-1,Start,Level1,7dd12345-dac7-49a0-85c4-1c389a416524,"{'x': -2.5, 'y': -4.5, 'z': -0.5}",N/A,517b9109-d10a-4c28-bbfb-f8c0ebb5f40b,1744091001729,TopDown
-1,Start,Level2,5cef860e-8159-420d-ad73-a02aad5011de,"{'x': 21.5, 'y': -13.0, 'z': -0.5}",N/A,f3225c56-d898-48f0-b10c-f82912e99fe7,1744091801977,Platformer
1,Shift,Level2,5cef860e-8159-420d-ad73-a02aad5011de,"{'x': 3.199953556060791, 'y': -11.803886413574219, 'z': -0.5}",N/A,f3225c56-d898-48f0-b10c-f82912e99fe7,1744091808094,Platformer
2,Shift,Level2,5cef860e-8159-420d-ad73-a02aad5011de,"{'x': 4.999998569488525, 'y': -7.000017166137695, 'z': -0.5}",N/A,f3225c56-d898-48f0-b10c-f82912e99fe7,1744091811228,TopDown
-1,Lose,Level2,5cef860e-8159-420d-ad73-a02aad5011de,"{'x': 2.599954128265381, 'y': -16.573322296142578, 'z': -0.5}",KillZone,f3225c56-d898-48f0-b10c-f82912e99fe7,1744091811878,N/A
-1,Start,Level5,5cef860e-8159-420d-ad73-a02aad5011de,"{'x': 17.5, 'y': -9.9399995803833, 'z': -0.5}",N/A,20ad4ed4-b1c4-4210-b96e-7833cfdb8402,1744091815139,Platformer
1,Shift,Level5,5cef860e-8159-420d-ad73-a02aad5011de,"{'x': 12.499980926513672, 'y': -4.5, 'z': -0.5}",N/A,20ad4ed4-b1c4-4210-b96e-7833cfdb8402,1744091822379,Platformer
2,Shift,Level5,5cef860e-8159-420d-ad73-a02aad5011de,"{'x': 0.49999985098838806, 'y': -4.500068664550781, 'z': -0.5}",N/A,20ad4ed4-b1c4-4210-b96e-7833cfdb8402,1744091834116,TopDown
-1,Start,Level3,5cef860e-8159-420d-ad73-a02aad5011de,"{'x': 16.0, 'y': -14.0, 'z': -0.5}",N/A,26f1afa0-e343-41bc-9f07-543840c78d5c,1744091841618,Platformer
1,Shift,Level3,5cef860e-8159-420d-ad73-a02aad5011de,"{'x': 16.0, 'y': -14.0, 'z': -0.5}",N/A,26f1afa0-e343-41bc-9f07-543840c78d5c,1744091842557,Platformer
-1,Start,Level0,fbaae57b-576e-44dc-9d97-fe646e62dd4c,"{'x': -17.610000610351562, 'y': -15.5, 'z': -0.5}",N/A,2a6ea4a2-7af1-4e84-934e-0511967bae2d,1744093687028,Platformer
-1,Start,Level1,bb8b790a-a526-4a5c-bdec-bf2c7775c9d0,"{'x': -2.5, 'y': -4.5, 'z': -0.5}",N/A,c7a719f3-b3b3-43eb-980b-7a59f7974c5a,1744093705912,TopDown
-1,Start,Level1,60375e43-ea39-4e30-aa1e-31b6e66dcd3b,"{'x': -2.5, 'y': -4.5, 'z': -0.5}",N/A,20af2f6b-b2c8-442b-aa06-d6ec32419981,1744093850206,TopDown
-1,Win,Level1,60375e43-ea39-4e30-aa1e-31b6e66dcd3b,"{'x': -16.50014877319336, 'y': -14.5, 'z': -0.5}",N/A,20af2f6b-b2c8-442b-aa06-d6ec32419981,1744093883134,N/A
-1,Start,Level2,60375e43-ea39-4e30-aa1e-31b6e66dcd3b,"{'x': 21.5, 'y': -13.0, 'z': -0.5}",N/A,21fcdad2-0402-4672-bee4-968af2a65f57,1744093975811,Platformer
-1,Start,Level2,16757960-bfec-4cb1-b4c1-9086ebc2e718,"{'x': 21.5, 'y': -13.0, 'z': -0.5}",N/A,4735e4d7-85c0-4296-9e23-b5ef55d1b138,1744094093835,Platformer
1,Shift,Level2,16757960-bfec-4cb1-b4c1-9086ebc2e718,"{'x': 11.999988555908203, 'y': -11.0, 'z': -0.5}",N/A,4735e4d7-85c0-4296-9e23-b5ef55d1b138,1744094097594,Platformer
2,Shift,Level2,16757960-bfec-4cb1-b4c1-9086ebc2e718,"{'x': -4.000005722045898, 'y': -14.0, 'z': -0.5}",N/A,4735e4d7-85c0-4296-9e23-b5ef55d1b138,1744094103156,TopDown
-1,Lose,Level2,16757960-bfec-4cb1-b4c1-9086ebc2e718,"{'x': 2.8999786376953125, 'y': -16.524627685546875, 'z': -0.5}",KillZone,4735e4d7-85c0-4296-9e23-b5ef55d1b138,1744094105327,N/A
-1,Start,Level3,16757960-bfec-4cb1-b4c1-9086ebc2e718,"{'x': 16.0, 'y': -14.0, 'z': -0.5}",N/A,04190ac4-f2f6-42ea-aa9a-857ef9b99bcb,1744094118763,Platformer
-1,Start,Level3,af47e7ec-a6be-40a8-a48c-3775a5a2352c,"{'x': 16.0, 'y': -14.0, 'z': -0.5}",N/A,a3aee5a3-d9dd-4f57-94a5-0cb2a79c8cc0,1744094130081,Platformer
-1,Start,Level3,432fe0e5-1d8d-4bd0-918f-aa51c48227f7,"{'x': 16.0, 'y': -14.0, 'z': -0.5}",N/A,8c2543db-0b3a-41d1-b838-838671457930,1744094151574,Platformer
-1,Lose,Level3,432fe0e5-1d8d-4bd0-918f-aa51c48227f7,"{'x': 14.100000381469727, 'y': -16.498741149902344, 'z': -0.5}",KillZone,8c2543db-0b3a-41d1-b838-838671457930,1744094155636,N/A
-1,Start,Level3,432fe0e5-1d8d-4bd0-918f-aa51c48227f7,"{'x': 16.0, 'y': -14.0, 'z': -0.5}",N/A,d8406a02-ff02-4421-bff7-6bf4f565ed67,1744094156890,Platformer
-1,Start,Level4,432fe0e5-1d8d-4bd0-918f-aa51c48227f7,"{'x': 17.5, 'y': -10.5, 'z': -0.5}",N/A,7eca7551-7b73-47c9-abd7-2e6c9497a05b,1744094160542,Platformer
1,Shift,Level4,432fe0e5-1d8d-4bd0-918f-aa51c48227f7,"{'x': 1.8999736309051514, 'y': -14.023909568786621, 'z': -0.5}",N/A,7eca7551-7b73-47c9-abd7-2e6c9497a05b,1744094166097,Platformer
2,Shift,Level4,432fe0e5-1d8d-4bd0-918f-aa51c48227f7,"{'x': 2.5, 'y': -14.5, 'z': -0.5}",N/A,7eca7551-7b73-47c9-abd7-2e6c9497a05b,1744094172734,TopDown
3,Shift,Level4,432fe0e5-1d8d-4bd0-918f-aa51c48227f7,"{'x': 1.5, 'y': -7.5, 'z': -0.5}",N/A,7eca7551-7b73-47c9-abd7-2e6c9497a05b,1744094176077,Platformer
-1,Win,Level4,432fe0e5-1d8d-4bd0-918f-aa51c48227f7,"{'x': 0.49999791383743286, 'y': -7.4500226974487305, 'z': -0.5}",N/A,7eca7551-7b73-47c9-abd7-2e6c9497a05b,1744094182263,N/A
-1,Start,Level6,08e45bb8-6a8b-427b-a0dd-dfe280e9c34c,"{'x': 16.0, 'y': -8.649999618530273, 'z': -0.5}",N/A,738f0a35-119f-422a-a79b-f47f15dcae96,1744094420383,Platformer
-1,Lose,Level6,08e45bb8-6a8b-427b-a0dd-dfe280e9c34c,"{'x': 18.60000991821289, 'y': -16.60371971130371, 'z': -0.5}",KillZone,738f0a35-119f-422a-a79b-f47f15dcae96,1744094422738,N/A
-1,Start,Level6,08e45bb8-6a8b-427b-a0dd-dfe280e9c34c,"{'x': 16.0, 'y': -8.649999618530273, 'z': -0.5}",N/A,127d0670-e0a1-41f5-b471-95c7b4aa7bd8,1744094424215,Platformer
1,Shift,Level6,08e45bb8-6a8b-427b-a0dd-dfe280e9c34c,"{'x': 5.39999532699585, 'y': -5.0805511474609375, 'z': -0.5}",N/A,127d0670-e0a1-41f5-b471-95c7b4aa7bd8,1744094436018,Platformer
2,Shift,Level6,08e45bb8-6a8b-427b-a0dd-dfe280e9c34c,"{'x': 6.0, 'y': -12.649943351745605, 'z': -0.5}",N/A,127d0670-e0a1-41f5-b471-95c7b4aa7bd8,1744094453882,TopDown
-1,Lose,Level6,08e45bb8-6a8b-427b-a0dd-dfe280e9c34c,"{'x': 4.0, 'y': -16.506919860839844, 'z': -0.5}",KillZone,127d0670-e0a1-41f5-b471-95c7b4aa7bd8,1744094455307,N/A
-1,Start,Level4,08e45bb8-6a8b-427b-a0dd-dfe280e9c34c,"{'x': 17.5, 'y': -10.5, 'z': -0.5}",N/A,2caefad1-b4e6-4c79-8dbf-608a104f1293,1744094465070,Platformer
1,Shift,Level4,08e45bb8-6a8b-427b-a0dd-dfe280e9c34c,"{'x': 16.699996948242188, 'y': -10.5, 'z': -0.5}",N/A,2caefad1-b4e6-4c79-8dbf-608a104f1293,1744094469125,Platformer
2,Shift,Level4,08e45bb8-6a8b-427b-a0dd-dfe280e9c34c,"{'x': 5.5, 'y': -11.5, 'z': -0.5}",N/A,2caefad1-b4e6-4c79-8dbf-608a104f1293,1744094474277,TopDown
-1,Lose,Level4,08e45bb8-6a8b-427b-a0dd-dfe280e9c34c,"{'x': 12.399980545043945, 'y': -16.567611694335938, 'z': -0.5}",KillZone,2caefad1-b4e6-4c79-8dbf-608a104f1293,1744094475991,N/A
-1,Start,Level4,08e45bb8-6a8b-427b-a0dd-dfe280e9c34c,"{'x': 17.5, 'y': -10.5, 'z': -0.5}",N/A,11eb90e1-1924-4428-b62f-189d0fc350c8,1744094478066,Platformer
1,Shift,Level4,08e45bb8-6a8b-427b-a0dd-dfe280e9c34c,"{'x': 17.5, 'y': -10.5, 'z': -0.5}",N/A,11eb90e1-1924-4428-b62f-189d0fc350c8,1744094479154,Platformer
2,Shift,Level4,08e45bb8-6a8b-427b-a0dd-dfe280e9c34c,"{'x': 5.5, 'y': -12.5, 'z': -0.5}",N/A,11eb90e1-1924-4428-b62f-189d0fc350c8,1744094481693,TopDown
3,Shift,Level4,08e45bb8-6a8b-427b-a0dd-dfe280e9c34c,"{'x': 17.5, 'y': -10.5, 'z': -0.5}",N/A,11eb90e1-1924-4428-b62f-189d0fc350c8,1744094482867,Platformer
4,Shift,Level4,08e45bb8-6a8b-427b-a0dd-dfe280e9c34c,"{'x': 4.5, 'y': -12.5, 'z': -0.5}",N/A,11eb90e1-1924-4428-b62f-189d0fc350c8,1744094485426,TopDown
5,Shift,Level4,08e45bb8-6a8b-427b-a0dd-dfe280e9c34c,"{'x': 17.5, 'y': -10.5, 'z': -0.5}",N/A,11eb90e1-1924-4428-b62f-189d0fc350c8,1744094486122,Platformer
6,Shift,Level4,08e45bb8-6a8b-427b-a0dd-dfe280e9c34c,"{'x': 4.5, 'y': -12.5, 'z': -0.5}",N/A,11eb90e1-1924-4428-b62f-189d0fc350c8,1744094488220,TopDown
-1,Lose,Level4,08e45bb8-6a8b-427b-a0dd-dfe280e9c34c,"{'x': 4.999936580657959, 'y': -16.604753494262695, 'z': -0.5}",KillZone,11eb90e1-1924-4428-b62f-189d0fc350c8,1744094492613,N/A
-1,Start,Level4,08e45bb8-6a8b-427b-a0dd-dfe280e9c34c,"{'x': 17.5, 'y': -10.5, 'z': -0.5}",N/A,0a6ccbb3-6e9e-4f02-9922-5d7c5f80ba18,1744094496083,Platformer
1,Shift,Level4,08e45bb8-6a8b-427b-a0dd-dfe280e9c34c,"{'x': 17.5, 'y': -10.5, 'z': -0.5}",N/A,0a6ccbb3-6e9e-4f02-9922-5d7c5f80ba18,1744094497959,Platformer
2,Shift,Level4,08e45bb8-6a8b-427b-a0dd-dfe280e9c34c,"{'x': 5.5, 'y': -12.5, 'z': -0.5}",N/A,0a6ccbb3-6e9e-4f02-9922-5d7c5f80ba18,1744094503165,TopDown
-1,Lose,Level4,08e45bb8-6a8b-427b-a0dd-dfe280e9c34c,"{'x': 1.599969744682312, 'y': -16.512910842895508, 'z': -0.5}",KillZone,0a6ccbb3-6e9e-4f02-9922-5d7c5f80ba18,1744094508388,N/A
-1,Start,Level4,08e45bb8-6a8b-427b-a0dd-dfe280e9c34c,"{'x': 17.5, 'y': -10.5, 'z': -0.5}",N/A,c903b42c-8ee5-48c8-8947-6455a4086262,1744094510438,Platformer
1,Shift,Level4,08e45bb8-6a8b-427b-a0dd-dfe280e9c34c,"{'x': 17.5, 'y': -10.5, 'z': -0.5}",N/A,c903b42c-8ee5-48c8-8947-6455a4086262,1744094512141,Platformer
2,Shift,Level4,08e45bb8-6a8b-427b-a0dd-dfe280e9c34c,"{'x': 4.5, 'y': -11.5, 'z': -0.5}",N/A,c903b42c-8ee5-48c8-8947-6455a4086262,1744094515585,TopDown
-1,Lose,Level4,08e45bb8-6a8b-427b-a0dd-dfe280e9c34c,"{'x': 2.999969005584717, 'y': -16.533281326293945, 'z': -0.5}",KillZone,c903b42c-8ee5-48c8-8947-6455a4086262,1744094519268,N/A
-1,Start,Level4,08e45bb8-6a8b-427b-a0dd-dfe280e9c34c,"{'x': 17.5, 'y': -10.5, 'z': -0.5}",N/A,b9e602d0-4bff-403a-9104-d55cf7dd3b66,1744094521160,Platformer
-1,Start,Level2,1cd4b680-201d-4c29-90ca-e3205e9f7a71,"{'x': 21.5, 'y': -13.0, 'z': -0.5}",N/A,5dc03d05-d2a7-4412-b323-19cf4164338a,1744094526113,Platformer
1,Shift,Level4,08e45bb8-6a8b-427b-a0dd-dfe280e9c34c,"{'x': 17.5, 'y': -10.5, 'z': -0.5}",N/A,b9e602d0-4bff-403a-9104-d55cf7dd3b66,1744094522480,Platformer
2,Shift,Level4,08e45bb8-6a8b-427b-a0dd-dfe280e9c34c,"{'x': 4.5, 'y': -10.5, 'z': -0.5}",N/A,b9e602d0-4bff-403a-9104-d55cf7dd3b66,1744094526691,TopDown
1,Shift,Level2,1cd4b680-201d-4c29-90ca-e3205e9f7a71,"{'x': 3.799952983856201, 'y': -11.293002128601074, 'z': -0.5}",N/A,5dc03d05-d2a7-4412-b323-19cf4164338a,1744094532776,Platformer
2,Shift,Level2,1cd4b680-201d-4c29-90ca-e3205e9f7a71,"{'x': 2.9999990463256836, 'y': -13.00001335144043, 'z': -0.5}",N/A,5dc03d05-d2a7-4412-b323-19cf4164338a,1744094537514,TopDown
3,Shift,Level4,08e45bb8-6a8b-427b-a0dd-dfe280e9c34c,"{'x': 1.2799975872039795, 'y': -7.5, 'z': -0.5}",N/A,b9e602d0-4bff-403a-9104-d55cf7dd3b66,1744094536693,Platformer
3,Shift,Level2,1cd4b680-201d-4c29-90ca-e3205e9f7a71,"{'x': -3.800044298171997, 'y': -14.0, 'z': -0.5}",N/A,5dc03d05-d2a7-4412-b323-19cf4164338a,1744094540145,Platformer
-1,Win,Level2,1cd4b680-201d-4c29-90ca-e3205e9f7a71,"{'x': -3.0000014305114746, 'y': -14.0, 'z': -0.5}",N/A,5dc03d05-d2a7-4412-b323-19cf4164338a,1744094541270,N/A
-1,Start,Level3,1cd4b680-201d-4c29-90ca-e3205e9f7a71,"{'x': 16.0, 'y': -14.0, 'z': -0.5}",N/A,015ab581-f47f-43bf-b936-9635ef997ad5,1744094543175,Platformer
-1,Win,Level4,08e45bb8-6a8b-427b-a0dd-dfe280e9c34c,"{'x': 0.49999839067459106, 'y': -7.450031280517578, 'z': -0.5}",N/A,b9e602d0-4bff-403a-9104-d55cf7dd3b66,1744094542293,N/A
1,Shift,Level3,1cd4b680-201d-4c29-90ca-e3205e9f7a71,"{'x': 8.196002006530762, 'y': -5.019186496734619, 'z': -0.5}",N/A,015ab581-f47f-43bf-b936-9635ef997ad5,1744094546382,Platformer
2,Shift,Level3,1cd4b680-201d-4c29-90ca-e3205e9f7a71,"{'x': 7.0, 'y': -6.0, 'z': -0.5}",N/A,015ab581-f47f-43bf-b936-9635ef997ad5,1744094547676,TopDown
-1,Start,Level5,08e45bb8-6a8b-427b-a0dd-dfe280e9c34c,"{'x': 17.5, 'y': -9.9399995803833, 'z': -0.5}",N/A,3145c55b-e5ac-4ef4-ab8e-f9cae14b6f26,1744094549745,Platformer
1,Shift,Level5,08e45bb8-6a8b-427b-a0dd-dfe280e9c34c,"{'x': 17.5, 'y': -9.9399995803833, 'z': -0.5}",N/A,3145c55b-e5ac-4ef4-ab8e-f9cae14b6f26,1744094554614,Platformer
2,Shift,Level5,08e45bb8-6a8b-427b-a0dd-dfe280e9c34c,"{'x': -4.5, 'y': -15.5, 'z': -0.5}",N/A,3145c55b-e5ac-4ef4-ab8e-f9cae14b6f26,1744094556500,TopDown
4,Shift,Level3,1cd4b680-201d-4c29-90ca-e3205e9f7a71,"{'x': 14.0, 'y': -12.0, 'z': -0.5}",N/A,015ab581-f47f-43bf-b936-9635ef997ad5,1744094561270,TopDown
3,Shift,Level5,08e45bb8-6a8b-427b-a0dd-dfe280e9c34c,"{'x': 12.699989318847656, 'y': -4.5, 'z': -0.5}",N/A,3145c55b-e5ac-4ef4-ab8e-f9cae14b6f26,1744094562807,Platformer
5,Shift,Level3,1cd4b680-201d-4c29-90ca-e3205e9f7a71,"{'x': 4.7000041007995605, 'y': -9.688817977905273, 'z': -0.5}",N/A,015ab581-f47f-43bf-b936-9635ef997ad5,1744094564157,Platformer
6,Shift,Level3,1cd4b680-201d-4c29-90ca-e3205e9f7a71,"{'x': 14.0, 'y': -12.0, 'z': -0.5}",N/A,015ab581-f47f-43bf-b936-9635ef997ad5,1744094565832,TopDown
4,Shift,Level5,08e45bb8-6a8b-427b-a0dd-dfe280e9c34c,"{'x': 7.5, 'y': 0.4999217987060547, 'z': -0.5}",N/A,3145c55b-e5ac-4ef4-ab8e-f9cae14b6f26,1744094576368,TopDown
5,Shift,Level5,08e45bb8-6a8b-427b-a0dd-dfe280e9c34c,"{'x': 6.099973678588867, 'y': -12.5, 'z': -0.5}",N/A,3145c55b-e5ac-4ef4-ab8e-f9cae14b6f26,1744094592492,Platformer
6,Shift,Level5,08e45bb8-6a8b-427b-a0dd-dfe280e9c34c,"{'x': 3.5, 'y': 0.4999217987060547, 'z': -0.5}",N/A,3145c55b-e5ac-4ef4-ab8e-f9cae14b6f26,1744094605341,TopDown
7,Shift,Level5,08e45bb8-6a8b-427b-a0dd-dfe280e9c34c,"{'x': 6.099973678588867, 'y': -12.5, 'z': -0.5}",N/A,3145c55b-e5ac-4ef4-ab8e-f9cae14b6f26,1744094606567,Platformer
8,Shift,Level5,08e45bb8-6a8b-427b-a0dd-dfe280e9c34c,"{'x': 4.5, 'y': -6.480000019073486, 'z': -0.5}",N/A,3145c55b-e5ac-4ef4-ab8e-f9cae14b6f26,1744094634205,TopDown
-1,Lose,Level5,08e45bb8-6a8b-427b-a0dd-dfe280e9c34c,"{'x': -2.900022268295288, 'y': -12.5, 'z': -0.5}",MovingCylinder,3145c55b-e5ac-4ef4-ab8e-f9cae14b6f26,1744094636462,N/A
-1,Start,Level5,08e45bb8-6a8b-427b-a0dd-dfe280e9c34c,"{'x': 17.5, 'y': -9.9399995803833, 'z': -0.5}",N/A,d18e1615-09ef-4752-9a5d-a230ef808439,1744094638696,Platformer
1,Shift,Level5,08e45bb8-6a8b-427b-a0dd-dfe280e9c34c,"{'x': 17.5, 'y': -9.9399995803833, 'z': -0.5}",N/A,d18e1615-09ef-4752-9a5d-a230ef808439,1744094639944,Platformer
2,Shift,Level5,08e45bb8-6a8b-427b-a0dd-dfe280e9c34c,"{'x': -2.5, 'y': -15.5, 'z': -0.5}",N/A,d18e1615-09ef-4752-9a5d-a230ef808439,1744094641345,TopDown
3,Shift,Level5,08e45bb8-6a8b-427b-a0dd-dfe280e9c34c,"{'x': 12.499988555908203, 'y': -4.5, 'z': -0.5}",N/A,d18e1615-09ef-4752-9a5d-a230ef808439,1744094646890,Platformer
4,Shift,Level5,08e45bb8-6a8b-427b-a0dd-dfe280e9c34c,"{'x': 7.500002384185791, 'y': 0.5, 'z': -0.5}",N/A,d18e1615-09ef-4752-9a5d-a230ef808439,1744094667616,TopDown
5,Shift,Level5,08e45bb8-6a8b-427b-a0dd-dfe280e9c34c,"{'x': 9.999979019165039, 'y': -2.7018933296203613, 'z': -0.5}",N/A,d18e1615-09ef-4752-9a5d-a230ef808439,1744094669352,Platformer
6,Shift,Level5,08e45bb8-6a8b-427b-a0dd-dfe280e9c34c,"{'x': 7.500002384185791, 'y': 0.5, 'z': -0.5}",N/A,d18e1615-09ef-4752-9a5d-a230ef808439,1744094670927,TopDown
7,Shift,Level5,08e45bb8-6a8b-427b-a0dd-dfe280e9c34c,"{'x': 9.999979019165039, 'y': -8.008785247802734, 'z': -0.5}",N/A,d18e1615-09ef-4752-9a5d-a230ef808439,1744094671580,Platformer
-1,Lose,Level5,08e45bb8-6a8b-427b-a0dd-dfe280e9c34c,"{'x': 8.500001907348633, 'y': -8.5, 'z': -0.5}",Laser,d18e1615-09ef-4752-9a5d-a230ef808439,1744094679081,N/A
-1,Start,Level5,08e45bb8-6a8b-427b-a0dd-dfe280e9c34c,"{'x': 17.5, 'y': -9.9399995803833, 'z': -0.5}",N/A,ecf8f74c-e53d-41d5-b01f-2f705d24a555,1744094681034,Platformer
-1,Start,Level0,f14d87d1-0cf6-43b9-9114-efbcc604d089,"{'x': -17.610000610351562, 'y': -15.5, 'z': -0.5}",N/A,fd657122-db19-4fe0-b4e6-044ddc4308ba,1744095314253,Platformer
-1,Lose,Level0,f14d87d1-0cf6-43b9-9114-efbcc604d089,"{'x': 5.8000407218933105, 'y': -16.593067169189453, 'z': -0.5}",KillZone,fd657122-db19-4fe0-b4e6-044ddc4308ba,1744095326038,N/A
-1,Start,Level0,f14d87d1-0cf6-43b9-9114-efbcc604d089,"{'x': -17.610000610351562, 'y': -15.5, 'z': -0.5}",N/A,4d262819-6457-492c-9c76-f2b715cc6357,1744095327346,Platformer
-1,Win,Level0,f14d87d1-0cf6-43b9-9114-efbcc604d089,"{'x': 19.6900691986084, 'y': -7.5, 'z': -0.5}",N/A,4d262819-6457-492c-9c76-f2b715cc6357,1744095336521,N/A
-1,Start,Level1,f14d87d1-0cf6-43b9-9114-efbcc604d089,"{'x': -2.5, 'y': -4.5, 'z': -0.5}",N/A,debfbbb7-4cdb-4b8d-925e-90da70f135ad,1744095338040,TopDown
-1,Lose,Level1,f14d87d1-0cf6-43b9-9114-efbcc604d089,"{'x': -12.500168800354004, 'y': -16.5, 'z': -0.5}",KillZone,debfbbb7-4cdb-4b8d-925e-90da70f135ad,1744095381608,N/A
-1,Start,Level1,f14d87d1-0cf6-43b9-9114-efbcc604d089,"{'x': -2.5, 'y': -4.5, 'z': -0.5}",N/A,08326774-10d4-44dd-84c6-0cf70b506504,1744095383025,TopDown
-1,Lose,Level1,f14d87d1-0cf6-43b9-9114-efbcc604d089,"{'x': 0.5000000596046448, 'y': -4.500000476837158, 'z': -0.5}",Pit,08326774-10d4-44dd-84c6-0cf70b506504,1744095384228,N/A
-1,Start,Level1,f14d87d1-0cf6-43b9-9114-efbcc604d089,"{'x': -2.5, 'y': -4.5, 'z': -0.5}",N/A,4a6e2c96-dbf1-41d1-8eaa-ecbb84677617,1744095384993,TopDown
-1,Win,Level1,f14d87d1-0cf6-43b9-9114-efbcc604d089,"{'x': -16.503665924072266, 'y': -14.5, 'z': -0.5}",N/A,4a6e2c96-dbf1-41d1-8eaa-ecbb84677617,1744095395883,N/A
-1,Start,Level2,f14d87d1-0cf6-43b9-9114-efbcc604d089,"{'x': 21.5, 'y': -13.0, 'z': -0.5}",N/A,b3b182eb-20b1-43fc-b5b5-7cad8968fe9d,1744095396935,Platformer
1,Shift,Level2,f14d87d1-0cf6-43b9-9114-efbcc604d089,"{'x': 21.5, 'y': -13.0, 'z': -0.5}",N/A,b3b182eb-20b1-43fc-b5b5-7cad8968fe9d,1744095397818,Platformer
2,Shift,Level2,f14d87d1-0cf6-43b9-9114-efbcc604d089,"{'x': 4.999999046325684, 'y': -13.000015258789062, 'z': -0.5}",N/A,b3b182eb-20b1-43fc-b5b5-7cad8968fe9d,1744095401940,TopDown
3,Shift,Level2,f14d87d1-0cf6-43b9-9114-efbcc604d089,"{'x': -3.7000443935394287, 'y': -14.0, 'z': -0.5}",N/A,b3b182eb-20b1-43fc-b5b5-7cad8968fe9d,1744095407782,Platformer
-1,Win,Level2,f14d87d1-0cf6-43b9-9114-efbcc604d089,"{'x': -3.0000009536743164, 'y': -13.000015258789062, 'z': -0.5}",N/A,b3b182eb-20b1-43fc-b5b5-7cad8968fe9d,1744095409112,N/A
-1,Start,Level3,f14d87d1-0cf6-43b9-9114-efbcc604d089,"{'x': 16.0, 'y': -14.0, 'z': -0.5}",N/A,817445da-0cc9-4af8-a80f-a422245b3560,1744095410229,Platformer
-1,Lose,Level3,f14d87d1-0cf6-43b9-9114-efbcc604d089,"{'x': 13.199989318847656, 'y': -16.575990676879883, 'z': -0.5}",KillZone,817445da-0cc9-4af8-a80f-a422245b3560,1744095412361,N/A
